ts,stress_level,bed_time,wake_time,lethargic,activities,spent_amt,happy_level,enjoy_more,spent_amt_cd,sleep_dur,num_activities,attend_class,study_work,go_out,entertain,coffee,exercise,exam
2023-02-01 20:15:29,5,2023-02-02 01:00:00,2023-02-02 11:00:00,1,"{'Attend classes', 'Drink coffee', 'Watch shows/entertainment activities'}",$10-20,7,1,1,0 days 10:00:00,3,1,0,0,1,1,0,0
2023-02-02 20:21:46,5,2023-02-03 01:00:00,2023-02-03 09:15:00,1,"{'Study/complete assignments', 'Attend classes'}",$0-10,6,0,0,0 days 08:15:00,2,1,1,0,0,0,0,0
2023-02-03 20:19:07,4,2023-02-04 01:00:00,2023-02-04 07:00:00,1,"{'Drink coffee', 'Go out with friends'}",$30-40,7,1,3,0 days 06:00:00,2,0,0,1,0,1,0,0
2023-02-04 20:28:40,2,2023-02-04 23:00:00,2023-02-05 08:00:00,1,{'Go out with friends'},$30-40,8,1,3,0 days 09:00:00,1,0,0,1,0,0,0,0
2023-02-05 20:17:33,4,2023-02-06 00:00:00,2023-02-06 09:00:00,1,{'Go out with friends'},>$50,8,0,5,0 days 09:00:00,1,0,0,1,0,0,0,0
2023-02-06 20:37:10,8,2023-02-07 01:00:00,2023-02-07 08:00:00,1,"{'Study/complete assignments', 'Attend classes'}",$20-30,5,-1,2,0 days 07:00:00,2,1,1,0,0,0,0,0
2023-02-07 20:17:43,4,2023-02-08 00:30:00,2023-02-08 09:30:00,1,"{'Study/complete assignments', 'Attend classes'}",$20-30,5,0,2,0 days 09:00:00,2,1,1,0,0,0,0,0
2023-02-08 23:05:33,8,2023-02-09 02:00:00,2023-02-09 10:00:00,1,"{'Study/complete assignments', 'Attend classes', 'Drink coffee'}",$10-20,2,-1,1,0 days 08:00:00,3,1,1,0,0,1,0,0
2023-02-09 20:32:02,5,2023-02-10 01:00:00,2023-02-10 07:00:00,1,"{'Study/complete assignments', 'Attend classes', 'Drink coffee', 'Exam'}",$0-10,2,0,0,0 days 06:00:00,4,1,1,0,0,1,0,1
2023-02-10 20:26:44,7,2023-02-11 04:00:00,2023-02-11 10:00:00,0,"{'Study/complete assignments', 'Drink coffee', 'Go out with friends'}",$30-40,5,1,3,0 days 06:00:00,3,0,1,1,0,1,0,0
2023-02-11 22:52:00,6,2023-02-12 06:00:00,2023-02-12 12:30:00,0,"{'Study/complete assignments', 'Watch shows/entertainment activities', 'Go out with friends'}",>$50,7,1,5,0 days 06:30:00,3,0,1,1,1,0,0,0
2023-02-12 20:22:30,6,2023-02-13 03:00:00,2023-02-13 11:30:00,0,"{'Study/complete assignments', 'Watch shows/entertainment activities', 'Go out with friends'}",$10-20,6,0,1,0 days 08:30:00,3,0,1,1,1,0,0,0
2023-02-13 21:10:25,7,2023-02-14 02:00:00,2023-02-14 11:00:00,0,"{'Study/complete assignments', 'Drink coffee'}",$0-10,4,0,0,0 days 09:00:00,2,0,1,0,0,1,0,0
2023-02-14 20:25:20,4,2023-02-15 01:00:00,2023-02-15 09:00:00,0,"{'Drink coffee', 'Exam'}",$0-10,4,0,0,0 days 08:00:00,2,0,0,0,0,1,0,1
2023-02-15 20:31:16,2,2023-02-16 03:00:00,2023-02-16 10:00:00,0,"{'Study/complete assignments', 'Attend classes', 'Watch shows/entertainment activities', 'Exam'}",$0-10,6,1,0,0 days 07:00:00,4,1,1,0,1,0,0,1
2023-02-16 20:15:50,3,2023-02-17 01:00:00,2023-02-17 09:20:00,0,{'Attend classes'},$30-40,5,1,3,0 days 08:20:00,1,1,0,0,0,0,0,0
2023-02-18 20:35:50,3,2023-02-19 01:30:00,2023-02-19 11:30:00,0,{'Watch shows/entertainment activities'},$0-10,7,1,0,0 days 10:00:00,1,0,0,0,1,0,0,0
2023-02-19 20:30:15,2,2023-02-20 00:00:00,2023-02-20 10:00:00,0,{'Watch shows/entertainment activities'},$30-40,7,0,3,0 days 10:00:00,1,0,0,0,1,0,0,0
2023-02-20 20:24:25,2,2023-02-21 03:00:00,2023-02-21 11:15:00,1,"{'Attend classes', 'Watch shows/entertainment activities'}",$0-10,5,0,0,0 days 08:15:00,2,1,0,0,1,0,0,0
2023-02-21 20:16:33,2,2023-02-22 02:30:00,2023-02-22 09:15:00,1,"{'Attend classes', 'Watch shows/entertainment activities'}",$20-30,7,0,2,0 days 06:45:00,2,1,0,0,1,0,0,0
2023-02-22 21:54:58,1,2023-02-23 01:00:00,2023-02-23 11:00:00,1,{'Attend classes'},$20-30,5,0,2,0 days 10:00:00,1,1,0,0,0,0,0,0
2023-02-23 20:23:55,2,2023-02-24 01:00:00,2023-02-24 10:00:00,1,"{'Attend classes', 'Watch shows/entertainment activities'}",>$50,7,0,5,0 days 09:00:00,2,1,0,0,1,0,0,0
2023-02-24 20:53:24,2,2023-02-25 05:00:00,2023-02-25 11:15:00,1,{'Go out with friends'},>$50,7,1,5,0 days 06:15:00,1,0,0,1,0,0,0,0
2023-02-25 22:33:34,1,2023-02-26 05:00:00,2023-02-26 13:00:00,0,"{'Watch shows/entertainment activities', 'Go out with friends'}",$10-20,7,1,1,0 days 08:00:00,2,0,0,1,1,0,0,0
2023-02-26 23:08:09,2,2023-02-27 03:00:00,2023-02-27 11:00:00,0,"{'Study/complete assignments', 'Watch shows/entertainment activities'}",$0-10,5,0,0,0 days 08:00:00,2,0,1,0,1,0,0,0
2023-02-27 20:18:20,2,2023-02-28 02:00:00,2023-02-28 11:30:00,0,{'Watch shows/entertainment activities'},$0-10,6,0,0,0 days 09:30:00,1,0,0,0,1,0,0,0
2023-02-28 20:15:09,2,2023-03-01 03:15:00,2023-03-01 09:40:00,1,"{'Study/complete assignments', 'Watch shows/entertainment activities'}",$30-40,6,0,3,0 days 06:25:00,2,0,1,0,1,0,0,0
2023-03-01 20:15:08,2,2023-03-02 03:00:00,2023-03-02 11:30:00,0,{'Attend classes'},$0-10,5,0,0,0 days 08:30:00,1,1,0,0,0,0,0,0
2023-03-02 20:45:40,2,2023-03-03 03:00:00,2023-03-03 09:45:00,1,"{'Study/complete assignments', 'Attend classes'}",$20-30,5,0,2,0 days 06:45:00,2,1,1,0,0,0,0,0
2023-03-03 22:20:40,3,2023-03-04 02:00:00,2023-03-04 11:30:00,0,{'Study/complete assignments'},$0-10,4,0,0,0 days 09:30:00,1,0,1,0,0,0,0,0
2023-03-04 21:37:01,2,2023-03-05 01:00:00,2023-03-05 11:30:00,0,{'Watch shows/entertainment activities'},$0-10,6,1,0,0 days 10:30:00,1,0,0,0,1,0,0,0
2023-03-05 20:17:07,2,2023-03-06 00:00:00,2023-03-06 07:00:00,0,{'Go out with friends'},>$50,7,1,5,0 days 07:00:00,1,0,0,1,0,0,0,0
2023-03-06 20:37:31,1,2023-03-07 01:00:00,2023-03-07 07:30:00,0,{'Go out with friends'},>$50,8,0,5,0 days 06:30:00,1,0,0,1,0,0,0,0
2023-03-07 20:27:01,2,2023-03-08 01:30:00,2023-03-08 07:30:00,0,{'Go out with friends'},>$50,7,-1,5,0 days 06:00:00,1,0,0,1,0,0,0,0
2023-03-08 20:54:15,1,2023-03-09 05:00:00,2023-03-09 09:00:00,1,{'Go out with friends'},>$50,8,1,5,0 days 04:00:00,1,0,0,1,0,0,0,0
2023-03-09 20:14:44,2,2023-03-10 01:00:00,2023-03-10 08:00:00,1,{'Go out with friends'},>$50,6,-1,5,0 days 07:00:00,1,0,0,1,0,0,0,0
2023-03-10 20:25:35,1,2023-03-11 02:00:00,2023-03-11 07:00:00,1,{'Go out with friends'},$40-50,8,1,4,0 days 05:00:00,1,0,0,1,0,0,0,0
2023-03-11 21:14:13,2,2023-03-12 02:30:00,2023-03-12 09:00:00,1,{'Go out with friends'},>$50,7,0,5,0 days 06:30:00,1,0,0,1,0,0,0,0
2023-03-12 20:14:01,3,2023-03-13 01:30:00,2023-03-13 11:00:00,0,{'Watch shows/entertainment activities'},$0-10,6,-1,0,0 days 09:30:00,1,0,0,0,1,0,0,0
2023-03-13 23:51:56,4,2023-03-14 04:30:00,2023-03-14 11:00:00,1,"{'Study/complete assignments', 'Attend classes'}",$0-10,5,-1,0,0 days 06:30:00,2,1,1,0,0,0,0,0
2023-03-14 20:23:11,6,2023-03-15 03:00:00,2023-03-15 10:00:00,0,"{'Study/complete assignments', 'Attend classes', 'Drink coffee'}",$20-30,6,0,2,0 days 07:00:00,3,1,1,0,0,1,0,0
2023-03-15 20:27:13,5,2023-03-16 02:15:00,2023-03-16 11:30:00,1,"{'Study/complete assignments', 'Attend classes'}",$0-10,4,0,0,0 days 09:15:00,2,1,1,0,0,0,0,0
2023-03-16 20:23:17,6,2023-03-17 03:00:00,2023-03-17 10:15:00,1,"{'Study/complete assignments', 'Attend classes'}",$10-20,5,0,1,0 days 07:15:00,2,1,1,0,0,0,0,0
2023-03-17 20:14:19,6,2023-03-18 03:00:00,2023-03-18 11:30:00,1,{'Watch shows/entertainment activities'},$0-10,7,1,0,0 days 08:30:00,1,0,0,0,1,0,0,0
2023-03-18 23:02:25,7,2023-03-19 02:00:00,2023-03-19 11:00:00,0,{'Study/complete assignments'},$10-20,5,-1,1,0 days 09:00:00,1,0,1,0,0,0,0,0
2023-03-19 21:12:51,7,2023-03-20 01:45:00,2023-03-20 11:15:00,1,"{'Study/complete assignments', 'Drink coffee'}",$10-20,4,-1,1,0 days 09:30:00,2,0,1,0,0,1,0,0
2023-03-20 20:15:54,7,2023-03-21 03:00:00,2023-03-21 11:00:00,1,"{'Study/complete assignments', 'Drink coffee'}",$0-10,5,0,0,0 days 08:00:00,2,0,1,0,0,1,0,0
2023-03-21 20:44:41,8,2023-03-22 03:00:00,2023-03-22 11:30:00,0,"{'Study/complete assignments', 'Attend classes', 'Drink coffee'}",$0-10,5,1,0,0 days 08:30:00,3,1,1,0,0,1,0,0
2023-03-22 20:25:40,9,2023-03-23 04:00:00,2023-03-23 10:30:00,0,"{'Study/complete assignments', 'Exam'}",$0-10,3,-1,0,0 days 06:30:00,2,0,1,0,0,0,0,1
2023-03-23 20:16:22,5,2023-03-24 03:00:00,2023-03-24 11:00:00,0,"{'Study/complete assignments', 'Exam'}",$0-10,5,1,0,0 days 08:00:00,2,0,1,0,0,0,0,1
2023-03-24 20:52:04,3,2023-03-25 03:00:00,2023-03-25 05:00:00,1,{'Go out with friends'},>$50,8,1,5,0 days 02:00:00,1,0,0,1,0,0,0,0
2023-03-25 22:53:20,4,2023-03-26 02:00:00,2023-03-26 11:00:00,0,"{'Drink coffee', 'Go out with friends'}",$40-50,7,0,4,0 days 09:00:00,2,0,0,1,0,1,0,0
2023-03-26 20:17:28,5,2023-03-27 02:00:00,2023-03-27 10:30:00,0,"{'Drink coffee', 'Go out with friends'}",>$50,7,0,5,0 days 08:30:00,2,0,0,1,0,1,0,0
2023-03-27 20:14:11,5,2023-03-28 03:00:00,2023-03-28 11:30:00,1,"{'Study/complete assignments', 'Attend classes', 'Watch shows/entertainment activities', 'Go out with friends'}",$20-30,6,-1,2,0 days 08:30:00,4,1,1,1,1,0,0,0
2023-03-28 20:22:55,6,2023-03-29 03:00:00,2023-03-29 10:30:00,1,"{'Study/complete assignments', 'Attend classes', 'Watch shows/entertainment activities'}",$0-10,5,0,0,0 days 07:30:00,3,1,1,0,1,0,0,0
2023-03-29 20:28:28,7,2023-03-30 02:00:00,2023-03-30 11:30:00,0,"{'Study/complete assignments', 'Attend classes'}",$0-10,5,0,0,0 days 09:30:00,2,1,1,0,0,0,0,0
2023-03-30 20:33:16,6,2023-03-31 03:00:00,2023-03-31 09:30:00,0,"{'Study/complete assignments', 'Attend classes', 'Go out with friends'}",$0-10,6,1,0,0 days 06:30:00,3,1,1,1,0,0,0,0
2023-03-31 20:18:28,6,2023-04-01 03:00:00,2023-04-01 08:15:00,0,{'Go out with friends'},>$50,7,1,5,0 days 05:15:00,1,0,0,1,0,0,0,0
2023-04-01 20:39:06,7,2023-04-02 04:00:00,2023-04-02 13:00:00,0,{'Study/complete assignments'},$0-10,4,-1,0,0 days 09:00:00,1,0,1,0,0,0,0,0
2023-04-02 22:18:36,8,2023-04-03 03:00:00,2023-04-03 11:00:00,1,"{'Study/complete assignments', 'Drink coffee', 'Go out with friends'}",$0-10,3,-1,0,0 days 08:00:00,3,0,1,1,0,1,0,0
2023-04-03 20:32:59,5,2023-04-04 03:00:00,2023-04-04 11:00:00,0,"{'Study/complete assignments', 'Attend classes'}",$20-30,5,1,2,0 days 08:00:00,2,1,1,0,0,0,0,0
2023-04-04 20:18:31,8,2023-04-05 03:00:00,2023-04-05 10:00:00,1,"{'Study/complete assignments', 'Drink coffee', 'Go out with friends'}",$10-20,3,-1,1,0 days 07:00:00,3,0,1,1,0,1,0,0
2023-04-05 22:59:21,7,2023-04-06 02:00:00,2023-04-06 09:00:00,0,"{'Study/complete assignments', 'Attend classes', 'Drink coffee'}",$10-20,4,0,1,0 days 07:00:00,3,1,1,0,0,1,0,0
2023-04-06 20:29:04,7,2023-04-07 03:00:00,2023-04-07 10:00:00,1,"{'Study/complete assignments', 'Attend classes'}",$0-10,3,-1,0,0 days 07:00:00,2,1,1,0,0,0,0,0
2023-04-07 20:14:55,5,2023-04-08 02:00:00,2023-04-08 12:00:00,0,"{'Study/complete assignments', 'Go out with friends'}",$10-20,7,1,1,0 days 10:00:00,2,0,1,1,0,0,0,0
2023-04-08 22:49:00,6,2023-04-09 04:00:00,2023-04-09 11:45:00,0,"{'Study/complete assignments', 'Watch shows/entertainment activities', 'Go out with friends'}",$0-10,7,0,0,0 days 07:45:00,3,0,1,1,1,0,0,0
2023-04-09 20:19:48,6,2023-04-10 03:00:00,2023-04-10 11:45:00,0,"{'Study/complete assignments', 'Drink coffee', 'Go out with friends'}",$20-30,6,0,2,0 days 08:45:00,3,0,1,1,0,1,0,0
2023-04-10 20:18:08,6,2023-04-11 01:00:00,2023-04-11 11:00:00,0,"{'Study/complete assignments', 'Attend classes', 'Go out with friends'}",$20-30,7,0,2,0 days 10:00:00,3,1,1,1,0,0,0,0
2023-04-11 20:15:25,7,2023-04-12 04:00:00,2023-04-12 09:00:00,0,"{'Study/complete assignments', 'Attend classes', 'Drink coffee'}",$10-20,5,-1,1,0 days 05:00:00,3,1,1,0,0,1,0,0
2023-04-12 20:15:42,7,2023-04-13 03:00:00,2023-04-13 09:45:00,0,{'Study/complete assignments'},$0-10,5,0,0,0 days 06:45:00,1,0,1,0,0,0,0,0
